n,alpha,c,seed,algo,loss,time,lr,iters,mse
50,20.0,0.5,0,gd,1.030483431918583e-07,0.22459650039672852,0.01,1000,2.0609668638371658e-09
50,10.0,0.95,0,gd,2.8009785069116333e-07,0.2405562400817871,0.001,1000,5.6019570138232665e-09
50,20.0,0.5,0,gd,1.030483431918583e-07,0.2336127758026123,0.005,1000,2.0609668638371658e-09
50,10.0,0.95,0,gd,2.8009785069116333e-07,0.2341780662536621,0.01,1000,5.6019570138232665e-09
50,10.0,0.5,1,gd,0.0022397125139832497,0.12191247940063477,0.01,500,4.479425027966499e-05
50,10.0,0.8,0,gd,5.622985554509796e-06,0.23436403274536133,0.001,1000,1.1245971109019592e-07
50,10.0,0.8,1,gd,5.622985554509796e-06,0.12014031410217285,0.005,500,1.1245971109019592e-07
50,20.0,0.2,1,gd,0.006631638389080763,0.09972214698791504,0.01,500,0.00013263276778161526
50,10.0,0.2,1,gd,0.41058534383773804,0.1194467544555664,0.001,500,0.00821170687675476
50,1.0,0.8,1,gd,4.805790901184082,0.19426631927490234,0.005,1000,0.09611581802368165
50,1.0,0.8,1,gd,4.805790901184082,0.21323513984680176,0.01,1000,0.09611581802368165
50,1.0,0.2,1,gd,4.805790901184082,0.21749496459960938,0.01,1000,0.09611581802368165
50,20.0,0.95,0,gd,1.5695663449432034e-15,0.23119187355041504,0.001,1000,3.139132689886407e-17
50,20.0,0.2,1,gd,0.013797223567962646,0.1130838394165039,0.005,500,0.0002759444713592529
50,20.0,0.8,0,gd,6.332080042595334e-13,0.22652363777160645,0.001,1000,1.2664160085190667e-14
50,1.0,0.5,1,gd,7.126848220825195,0.22610211372375488,0.001,1000,0.1425369644165039
50,10.0,0.95,1,gd,2.8009785069116333e-07,0.12560653686523438,0.005,500,5.6019570138232665e-09
50,20.0,0.5,1,gd,1.030483431918583e-07,0.11420345306396484,0.005,500,2.0609668638371658e-09
50,20.0,0.8,0,gd,6.332080042595334e-13,0.24445080757141113,0.01,1000,1.2664160085190667e-14
50,20.0,0.8,1,gd,6.332080042595334e-13,0.10147762298583984,0.01,500,1.2664160085190667e-14
50,20.0,0.95,0,gd,1.5695663449432034e-15,0.24266552925109863,0.005,1000,3.139132689886407e-17
50,10.0,0.95,1,gd,2.8009785069116333e-07,0.1180424690246582,0.01,500,5.6019570138232665e-09
50,20.0,0.5,1,gd,1.030483431918583e-07,0.1014702320098877,0.01,500,2.0609668638371658e-09
50,20.0,0.5,1,gd,1.030483431918583e-07,0.1229712963104248,0.001,500,2.0609668638371658e-09
50,1.0,0.5,1,gd,7.126848220825195,0.22856616973876953,0.005,1000,0.1425369644165039
50,1.0,0.5,1,gd,7.126848220825195,0.21170592308044434,0.01,1000,0.1425369644165039
50,20.0,0.95,1,gd,1.5695663449432034e-15,0.10067033767700195,0.001,500,3.139132689886407e-17
50,1.0,0.8,1,gd,4.805790901184082,0.22609281539916992,0.001,1000,0.09611581802368165
50,5.0,0.2,1,gd,0.9028115272521973,0.21805429458618164,0.001,1000,0.018056230545043947
50,1.0,0.2,1,gd,4.8636369705200195,0.2344515323638916,0.005,1000,0.09727273941040039
50,20.0,0.8,1,gd,6.332080042595334e-13,0.11241698265075684,0.001,500,1.2664160085190667e-14
50,5.0,0.5,1,gd,0.2877231240272522,0.22394728660583496,0.005,1000,0.005754462480545044
50,20.0,0.95,1,gd,1.5695663449432034e-15,0.1029970645904541,0.005,500,3.139132689886407e-17
50,20.0,0.2,1,gd,0.08921308070421219,0.12159514427185059,0.001,500,0.0017842616140842438
50,1.0,0.95,1,gd,3.8888373374938965,0.22714734077453613,0.01,1000,0.07777674674987793
50,5.0,0.5,1,gd,0.2877231240272522,0.2239081859588623,0.001,1000,0.005754462480545044
50,1.0,0.95,1,gd,3.8888373374938965,0.2128446102142334,0.001,1000,0.07777674674987793
50,5.0,0.2,1,gd,0.1251777559518814,0.22794127464294434,0.005,1000,0.002503555119037628
50,5.0,0.8,1,gd,0.01617518812417984,0.20203399658203125,0.005,1000,0.0003235037624835968
50,20.0,0.95,1,gd,1.5695663449432034e-15,0.11342906951904297,0.01,500,3.139132689886407e-17
50,5.0,0.2,1,gd,0.058074045926332474,0.23808002471923828,0.01,1000,0.0011614809185266494
50,5.0,0.8,1,gd,0.01617518812417984,0.22098541259765625,0.001,1000,0.0003235037624835968
50,1.0,0.95,1,gd,3.8888373374938965,0.23566770553588867,0.005,1000,0.07777674674987793
50,5.0,0.5,1,gd,0.2877231240272522,0.2291851043701172,0.01,1000,0.005754462480545044
50,1.0,0.2,2,gd,4.862045764923096,0.10785245895385742,0.01,500,0.09724091529846192
50,1.0,0.2,2,gd,13.355507850646973,0.1175229549407959,0.001,500,0.26711015701293944
50,1.0,0.2,2,gd,8.190136909484863,0.11488223075866699,0.005,500,0.16380273818969726
50,1.0,0.8,2,gd,4.805790901184082,0.09717583656311035,0.01,500,0.09611581802368165
50,5.0,0.95,1,gd,0.0036786627024412155,0.20903325080871582,0.005,1000,7.35732540488243e-05
50,1.0,0.5,2,gd,7.126848220825195,0.11288762092590332,0.001,500,0.1425369644165039
50,20.0,0.8,1,gd,6.332080042595334e-13,0.12200331687927246,0.005,500,1.2664160085190667e-14
50,10.0,0.2,1,gd,0.013432721607387066,0.2251267433166504,0.01,1000,0.0002686544321477413
50,10.0,0.5,1,gd,0.0022397125139832497,0.2067127227783203,0.001,1000,4.479425027966499e-05
50,1.0,0.95,2,gd,3.8888373374938965,0.1164553165435791,0.01,500,0.07777674674987793
50,1.0,0.8,2,gd,4.805790901184082,0.11107492446899414,0.005,500,0.09611581802368165
50,1.0,0.95,2,gd,3.8888373374938965,0.09891557693481445,0.005,500,0.07777674674987793
50,5.0,0.95,1,gd,0.0036786627024412155,0.22019672393798828,0.01,1000,7.35732540488243e-05
50,5.0,0.8,1,gd,0.01617518812417984,0.23353338241577148,0.01,1000,0.0003235037624835968
50,5.0,0.95,1,gd,0.0036786627024412155,0.2332770824432373,0.001,1000,7.35732540488243e-05
50,1.0,0.8,2,gd,4.805790901184082,0.12133479118347168,0.001,500,0.09611581802368165
50,10.0,0.8,1,gd,5.622985554509796e-06,0.20424771308898926,0.01,1000,1.1245971109019592e-07
50,1.0,0.5,2,gd,7.126848220825195,0.10673069953918457,0.01,500,0.1425369644165039
50,1.0,0.5,2,gd,7.126848220825195,0.1074519157409668,0.005,500,0.1425369644165039
50,10.0,0.8,1,gd,5.622985554509796e-06,0.2154228687286377,0.001,1000,1.1245971109019592e-07
50,10.0,0.2,1,gd,0.02789297141134739,0.22906088829040527,0.005,1000,0.0005578594282269478
50,10.0,0.5,1,gd,0.0022397125139832497,0.22137689590454102,0.005,1000,4.479425027966499e-05
50,5.0,0.2,2,gd,0.2802855968475342,0.1083383560180664,0.005,500,0.005605711936950684
50,5.0,0.2,2,gd,0.12488698959350586,0.10663986206054688,0.01,500,0.0024977397918701173
50,5.0,0.2,2,gd,2.412879705429077,0.11533617973327637,0.001,500,0.04825759410858154
50,10.0,0.2,1,gd,0.1697743833065033,0.23943185806274414,0.001,1000,0.003395487666130066
50,10.0,0.8,1,gd,5.622985554509796e-06,0.22245550155639648,0.005,1000,1.1245971109019592e-07
50,1.0,0.95,2,gd,3.8888373374938965,0.11346435546875,0.001,500,0.07777674674987793
50,5.0,0.5,2,gd,0.2877231240272522,0.11942577362060547,0.001,500,0.005754462480545044
50,10.0,0.5,1,gd,0.0022397125139832497,0.2357339859008789,0.01,1000,4.479425027966499e-05
50,5.0,0.5,2,gd,0.2877231240272522,0.11745452880859375,0.005,500,0.005754462480545044
50,5.0,0.8,2,gd,0.01617518812417984,0.10630607604980469,0.01,500,0.0003235037624835968
50,5.0,0.5,2,gd,0.2877231240272522,0.12062287330627441,0.01,500,0.005754462480545044
50,5.0,0.8,2,gd,0.01617518812417984,0.11901307106018066,0.001,500,0.0003235037624835968
50,10.0,0.95,1,gd,2.8009785069116333e-07,0.21618008613586426,0.005,1000,5.6019570138232665e-09
50,20.0,0.8,1,gd,6.332080042595334e-13,0.22754979133605957,0.01,1000,1.2664160085190667e-14
50,10.0,0.2,2,gd,0.41058534383773804,0.09914422035217285,0.001,500,0.00821170687675476
50,5.0,0.95,2,gd,0.0036786627024412155,0.11217975616455078,0.001,500,7.35732540488243e-05
50,5.0,0.8,2,gd,0.01617518812417984,0.11427664756774902,0.005,500,0.0003235037624835968
50,20.0,0.5,1,gd,1.030483431918583e-07,0.22097325325012207,0.001,1000,2.0609668638371658e-09
50,20.0,0.2,1,gd,0.03821244463324547,0.22868084907531738,0.001,1000,0.0007642488926649094
50,10.0,0.95,1,gd,2.8009785069116333e-07,0.23759245872497559,0.001,1000,5.6019570138232665e-09
50,20.0,0.8,1,gd,6.332080042595334e-13,0.224412202835083,0.005,1000,1.2664160085190667e-14
50,5.0,0.95,2,gd,0.0036786627024412155,0.11596250534057617,0.005,500,7.35732540488243e-05
50,10.0,0.5,2,gd,0.0022397125139832497,0.11721491813659668,0.001,500,4.479425027966499e-05
50,10.0,0.95,1,gd,2.8009785069116333e-07,0.23819470405578613,0.01,1000,5.6019570138232665e-09
50,10.0,0.5,2,gd,0.0022397125139832497,0.10046505928039551,0.005,500,4.479425027966499e-05
50,5.0,0.95,2,gd,0.0036786627024412155,0.12262201309204102,0.01,500,7.35732540488243e-05
50,20.0,0.2,1,gd,0.006650186143815517,0.23822760581970215,0.005,1000,0.00013300372287631035
50,10.0,0.8,2,gd,5.622985554509796e-06,0.10340380668640137,0.001,500,1.1245971109019592e-07
50,10.0,0.2,2,gd,0.027816032990813255,0.10174155235290527,0.01,500,0.0005563206598162651
50,20.0,0.5,1,gd,1.030483431918583e-07,0.21590971946716309,0.01,1000,2.0609668638371658e-09
50,10.0,0.8,2,gd,5.622985554509796e-06,0.11541152000427246,0.01,500,1.1245971109019592e-07
50,10.0,0.95,2,gd,2.8009785069116333e-07,0.10162925720214844,0.001,500,5.6019570138232665e-09
50,10.0,0.8,2,gd,5.622985554509796e-06,0.10825777053833008,0.005,500,1.1245971109019592e-07
50,10.0,0.95,2,gd,2.8009785069116333e-07,0.10265517234802246,0.005,500,5.6019570138232665e-09
50,10.0,0.95,2,gd,2.8009785069116333e-07,0.1264030933380127,0.01,500,5.6019570138232665e-09
50,20.0,0.95,1,gd,1.5695663449432034e-15,0.23252224922180176,0.001,1000,3.139132689886407e-17
50,10.0,0.5,2,gd,0.0022397125139832497,0.11881470680236816,0.01,500,4.479425027966499e-05
50,20.0,0.5,1,gd,1.030483431918583e-07,0.23252058029174805,0.005,1000,2.0609668638371658e-09
50,20.0,0.2,1,gd,0.0032480184454470873,0.22930407524108887,0.01,1000,6.496036890894174e-05
50,10.0,0.2,2,gd,0.05902492627501488,0.11894369125366211,0.005,500,0.0011804985255002975
50,20.0,0.2,2,gd,0.08921308070421219,0.11591362953186035,0.001,500,0.0017842616140842438
50,20.0,0.8,1,gd,6.332080042595334e-13,0.24199533462524414,0.001,1000,1.2664160085190667e-14
50,20.0,0.95,1,gd,1.5695663449432034e-15,0.2302989959716797,0.01,1000,3.139132689886407e-17
50,1.0,0.8,2,gd,4.805790901184082,0.22585487365722656,0.01,1000,0.09611581802368165
50,20.0,0.2,2,gd,0.013797223567962646,0.12220382690429688,0.005,500,0.0002759444713592529
50,1.0,0.2,2,gd,4.805790901184082,0.22201085090637207,0.01,1000,0.09611581802368165
50,20.0,0.8,2,gd,6.332080042595334e-13,0.12166571617126465,0.001,500,1.2664160085190667e-14
50,1.0,0.8,2,gd,4.805790901184082,0.21511268615722656,0.001,1000,0.09611581802368165
50,1.0,0.2,2,gd,11.787076950073242,0.23706865310668945,0.001,1000,0.23574153900146486
50,20.0,0.5,2,gd,1.030483431918583e-07,0.11574149131774902,0.005,500,2.0609668638371658e-09
50,20.0,0.5,2,gd,1.030483431918583e-07,0.11310720443725586,0.01,500,2.0609668638371658e-09
50,20.0,0.8,2,gd,6.332080042595334e-13,0.12439203262329102,0.005,500,1.2664160085190667e-14
50,20.0,0.95,1,gd,1.5695663449432034e-15,0.2460191249847412,0.005,1000,3.139132689886407e-17
50,1.0,0.2,3,gd,13.355507850646973,0.09797883033752441,0.001,500,0.26711015701293944
50,1.0,0.5,2,gd,7.126848220825195,0.22821450233459473,0.005,1000,0.1425369644165039
50,20.0,0.5,2,gd,1.030483431918583e-07,0.12713837623596191,0.001,500,2.0609668638371658e-09
50,1.0,0.2,2,gd,4.8636369705200195,0.23781561851501465,0.005,1000,0.09727273941040039
50,1.0,0.5,3,gd,7.126848220825195,0.10765218734741211,0.001,500,0.1425369644165039
50,20.0,0.2,2,gd,0.006631638389080763,0.11815834045410156,0.01,500,0.00013263276778161526
50,1.0,0.8,2,gd,4.805790901184082,0.22751998901367188,0.005,1000,0.09611581802368165
50,20.0,0.95,2,gd,1.5695663449432034e-15,0.11196088790893555,0.005,500,3.139132689886407e-17
50,1.0,0.2,3,gd,8.190136909484863,0.11679840087890625,0.005,500,0.16380273818969726
50,1.0,0.2,3,gd,4.862045764923096,0.10221505165100098,0.01,500,0.09724091529846192
50,1.0,0.5,2,gd,7.126848220825195,0.23539519309997559,0.01,1000,0.1425369644165039
50,1.0,0.5,2,gd,7.126848220825195,0.2442777156829834,0.001,1000,0.1425369644165039
50,1.0,0.95,2,gd,3.8888373374938965,0.22275185585021973,0.005,1000,0.07777674674987793
50,5.0,0.2,2,gd,0.058074045926332474,0.23179125785827637,0.01,1000,0.0011614809185266494
50,1.0,0.95,2,gd,3.8888373374938965,0.2288813591003418,0.001,1000,0.07777674674987793
50,20.0,0.95,2,gd,1.5695663449432034e-15,0.12010025978088379,0.01,500,3.139132689886407e-17
50,1.0,0.8,3,gd,4.805790901184082,0.11977100372314453,0.01,500,0.09611581802368165
50,20.0,0.95,2,gd,1.5695663449432034e-15,0.11307692527770996,0.001,500,3.139132689886407e-17
50,1.0,0.95,2,gd,3.8888373374938965,0.2325756549835205,0.01,1000,0.07777674674987793
50,10.0,0.5,2,gd,0.0022397125139832497,0.21590614318847656,0.005,1000,4.479425027966499e-05
50,5.0,0.5,2,gd,0.2877231240272522,0.2225632667541504,0.005,1000,0.005754462480545044
50,1.0,0.5,3,gd,7.126848220825195,0.11164665222167969,0.01,500,0.1425369644165039
50,5.0,0.8,2,gd,0.01617518812417984,0.21509265899658203,0.01,1000,0.0003235037624835968
50,20.0,0.8,2,gd,6.332080042595334e-13,0.11549234390258789,0.01,500,1.2664160085190667e-14
50,5.0,0.2,2,gd,0.9028115272521973,0.23677444458007812,0.001,1000,0.018056230545043947
50,1.0,0.8,3,gd,4.805790901184082,0.12137913703918457,0.005,500,0.09611581802368165
50,1.0,0.5,3,gd,7.126848220825195,0.12031674385070801,0.005,500,0.1425369644165039
50,5.0,0.2,2,gd,0.1251777559518814,0.23600339889526367,0.005,1000,0.002503555119037628
50,5.0,0.5,2,gd,0.2877231240272522,0.23404645919799805,0.001,1000,0.005754462480545044
50,5.0,0.5,2,gd,0.2877231240272522,0.21527433395385742,0.01,1000,0.005754462480545044
50,5.0,0.95,2,gd,0.0036786627024412155,0.2169044017791748,0.005,1000,7.35732540488243e-05
50,5.0,0.2,3,gd,0.2802855968475342,0.1096351146697998,0.005,500,0.005605711936950684
50,1.0,0.8,3,gd,4.805790901184082,0.12166404724121094,0.001,500,0.09611581802368165
50,5.0,0.5,3,gd,0.2877231240272522,0.11259841918945312,0.001,500,0.005754462480545044
50,5.0,0.95,2,gd,0.0036786627024412155,0.22486281394958496,0.01,1000,7.35732540488243e-05
50,5.0,0.8,2,gd,0.01617518812417984,0.23383855819702148,0.005,1000,0.0003235037624835968
50,1.0,0.95,3,gd,3.8888373374938965,0.1154623031616211,0.005,500,0.07777674674987793
50,5.0,0.8,3,gd,0.01617518812417984,0.10955047607421875,0.001,500,0.0003235037624835968
50,5.0,0.8,2,gd,0.01617518812417984,0.23079943656921387,0.001,1000,0.0003235037624835968
50,10.0,0.2,2,gd,0.02789297141134739,0.22275543212890625,0.005,1000,0.0005578594282269478
50,1.0,0.95,3,gd,3.8888373374938965,0.11569714546203613,0.01,500,0.07777674674987793
50,5.0,0.8,3,gd,0.01617518812417984,0.11203718185424805,0.005,500,0.0003235037624835968
50,1.0,0.95,3,gd,3.8888373374938965,0.12665700912475586,0.001,500,0.07777674674987793
50,5.0,0.5,3,gd,0.2877231240272522,0.10706925392150879,0.01,500,0.005754462480545044
50,10.0,0.2,2,gd,0.1697743833065033,0.23053240776062012,0.001,1000,0.003395487666130066
50,5.0,0.2,3,gd,2.412879705429077,0.12288904190063477,0.001,500,0.04825759410858154
50,10.0,0.5,2,gd,0.0022397125139832497,0.230057954788208,0.001,1000,4.479425027966499e-05
50,5.0,0.95,2,gd,0.0036786627024412155,0.23270964622497559,0.001,1000,7.35732540488243e-05
50,5.0,0.5,3,gd,0.2877231240272522,0.11917829513549805,0.005,500,0.005754462480545044
50,5.0,0.2,3,gd,0.12488698959350586,0.11456084251403809,0.01,500,0.0024977397918701173
50,20.0,0.5,2,gd,1.030483431918583e-07,0.21132516860961914,0.01,1000,2.0609668638371658e-09
50,10.0,0.2,2,gd,0.013432721607387066,0.24048066139221191,0.01,1000,0.0002686544321477413
50,20.0,0.2,2,gd,0.0032480184454470873,0.22735905647277832,0.01,1000,6.496036890894174e-05
50,5.0,0.8,3,gd,0.01617518812417984,0.11757063865661621,0.01,500,0.0003235037624835968
50,10.0,0.8,2,gd,5.622985554509796e-06,0.2369859218597412,0.001,1000,1.1245971109019592e-07
50,5.0,0.95,3,gd,0.0036786627024412155,0.11794424057006836,0.001,500,7.35732540488243e-05
50,10.0,0.95,2,gd,2.8009785069116333e-07,0.2266063690185547,0.005,1000,5.6019570138232665e-09
50,10.0,0.2,3,gd,0.05902492627501488,0.0927727222442627,0.005,500,0.0011804985255002975
50,10.0,0.95,2,gd,2.8009785069116333e-07,0.22931456565856934,0.001,1000,5.6019570138232665e-09
50,5.0,0.95,3,gd,0.0036786627024412155,0.11867475509643555,0.005,500,7.35732540488243e-05
50,10.0,0.2,3,gd,0.027816032990813255,0.11904358863830566,0.01,500,0.0005563206598162651
50,5.0,0.95,3,gd,0.0036786627024412155,0.10872888565063477,0.01,500,7.35732540488243e-05
50,10.0,0.8,2,gd,5.622985554509796e-06,0.24312067031860352,0.005,1000,1.1245971109019592e-07
50,10.0,0.5,2,gd,0.0022397125139832497,0.23666954040527344,0.01,1000,4.479425027966499e-05
50,20.0,0.2,2,gd,0.006650186143815517,0.22989249229431152,0.005,1000,0.00013300372287631035
50,10.0,0.2,3,gd,0.41058534383773804,0.1201941967010498,0.001,500,0.00821170687675476
50,10.0,0.8,2,gd,5.622985554509796e-06,0.23095989227294922,0.01,1000,1.1245971109019592e-07
50,10.0,0.95,2,gd,2.8009785069116333e-07,0.23848581314086914,0.01,1000,5.6019570138232665e-09
50,10.0,0.95,3,gd,2.8009785069116333e-07,0.10584425926208496,0.001,500,5.6019570138232665e-09
50,10.0,0.5,3,gd,0.0022397125139832497,0.11434578895568848,0.001,500,4.479425027966499e-05
50,20.0,0.8,2,gd,6.332080042595334e-13,0.21410322189331055,0.005,1000,1.2664160085190667e-14
50,20.0,0.2,2,gd,0.03821244463324547,0.2375795841217041,0.001,1000,0.0007642488926649094
50,10.0,0.5,3,gd,0.0022397125139832497,0.11174535751342773,0.01,500,4.479425027966499e-05
50,10.0,0.8,3,gd,5.622985554509796e-06,0.10916900634765625,0.005,500,1.1245971109019592e-07
50,20.0,0.5,2,gd,1.030483431918583e-07,0.22609424591064453,0.001,1000,2.0609668638371658e-09
50,10.0,0.5,3,gd,0.0022397125139832497,0.11861228942871094,0.005,500,4.479425027966499e-05
50,20.0,0.8,2,gd,6.332080042595334e-13,0.2157421112060547,0.01,1000,1.2664160085190667e-14
50,10.0,0.8,3,gd,5.622985554509796e-06,0.11807870864868164,0.01,500,1.1245971109019592e-07
50,20.0,0.95,2,gd,1.5695663449432034e-15,0.2177293300628662,0.001,1000,3.139132689886407e-17
50,20.0,0.5,2,gd,1.030483431918583e-07,0.23165202140808105,0.005,1000,2.0609668638371658e-09
50,20.0,0.8,2,gd,6.332080042595334e-13,0.2300264835357666,0.001,1000,1.2664160085190667e-14
50,20.0,0.5,3,gd,1.030483431918583e-07,0.09803557395935059,0.005,500,2.0609668638371658e-09
50,10.0,0.8,3,gd,5.622985554509796e-06,0.11736154556274414,0.001,500,1.1245971109019592e-07
50,20.0,0.95,2,gd,1.5695663449432034e-15,0.237349271774292,0.01,1000,3.139132689886407e-17
50,10.0,0.95,3,gd,2.8009785069116333e-07,0.1117851734161377,0.005,500,5.6019570138232665e-09
50,20.0,0.2,3,gd,0.08921308070421219,0.11682415008544922,0.001,500,0.0017842616140842438
50,10.0,0.95,3,gd,2.8009785069116333e-07,0.11081814765930176,0.01,500,5.6019570138232665e-09
50,1.0,0.2,3,gd,4.805790901184082,0.22175312042236328,0.01,1000,0.09611581802368165
50,20.0,0.5,3,gd,1.030483431918583e-07,0.0970158576965332,0.001,500,2.0609668638371658e-09
50,20.0,0.95,2,gd,1.5695663449432034e-15,0.21942901611328125,0.005,1000,3.139132689886407e-17
50,20.0,0.2,3,gd,0.006631638389080763,0.10372543334960938,0.01,500,0.00013263276778161526
50,20.0,0.8,3,gd,6.332080042595334e-13,0.09729456901550293,0.001,500,1.2664160085190667e-14
50,20.0,0.2,3,gd,0.013797223567962646,0.11304974555969238,0.005,500,0.0002759444713592529
50,1.0,0.8,3,gd,4.805790901184082,0.21869874000549316,0.001,1000,0.09611581802368165
50,1.0,0.5,3,gd,7.126848220825195,0.23271727561950684,0.01,1000,0.1425369644165039
50,1.0,0.5,3,gd,7.126848220825195,0.22029495239257812,0.005,1000,0.1425369644165039
50,1.0,0.2,3,gd,4.8636369705200195,0.23013782501220703,0.005,1000,0.09727273941040039
50,1.0,0.95,3,gd,3.8888373374938965,0.2144031524658203,0.01,1000,0.07777674674987793
50,1.0,0.5,3,gd,7.126848220825195,0.2268679141998291,0.001,1000,0.1425369644165039
50,1.0,0.8,3,gd,4.805790901184082,0.22443461418151855,0.01,1000,0.09611581802368165
50,20.0,0.95,3,gd,1.5695663449432034e-15,0.10180807113647461,0.001,500,3.139132689886407e-17
50,5.0,0.2,3,gd,0.9028115272521973,0.21724438667297363,0.001,1000,0.018056230545043947
50,20.0,0.8,3,gd,6.332080042595334e-13,0.10045051574707031,0.005,500,1.2664160085190667e-14
50,20.0,0.8,3,gd,6.332080042595334e-13,0.11575770378112793,0.01,500,1.2664160085190667e-14
50,20.0,0.5,3,gd,1.030483431918583e-07,0.10486459732055664,0.01,500,2.0609668638371658e-09
50,1.0,0.95,3,gd,3.8888373374938965,0.2279660701751709,0.005,1000,0.07777674674987793
50,1.0,0.95,3,gd,3.8888373374938965,0.23377227783203125,0.001,1000,0.07777674674987793
50,1.0,0.8,3,gd,4.805790901184082,0.23700737953186035,0.005,1000,0.09611581802368165
50,20.0,0.95,3,gd,1.5695663449432034e-15,0.10838985443115234,0.01,500,3.139132689886407e-17
50,1.0,0.5,4,gd,7.126848220825195,0.10175514221191406,0.001,500,0.1425369644165039
50,5.0,0.5,3,gd,0.2877231240272522,0.22002243995666504,0.005,1000,0.005754462480545044
